movie_code,week,sales,audience,screens
1000544,9,7154000,969,108
1000545,9,2606000,416,
1000546,9,6965500,981,37
1000547,9,733500,124,24
1000548,9,,,
1000549,9,2204178,296,29
1000550,9,,,
1000551,9,800500,91,25
1000552,9,839000,94,22
1000553,9,1611500,189,17
1000554,9,1606500,182,59
1000555,9,2918000,308,102
1000556,9,2646000,356,63
1000557,9,282000,48,6
1000558,9,1800000,120,11
1000559,9,342000,70,12
1000560,9,303000,30,5
1000561,9,316000,36,10
1000562,9,165800,16,6
1000563,9,1706300,305,26
1000564,9,2324000,357,23
1000565,9,2716000,271,40
1000566,9,16000,2,1
1000567,9,3087000,324,21
1000568,9,,,
1000569,9,288000,62,9
1000570,9,299000,26,10
1000571,9,,,
1000572,9,988000,183,10
1000573,9,985000,190,5
1000574,9,1598000,94,5
1000575,9,,,
1000576,9,547500,63,
1000577,9,6036000,1006,7
1000578,9,1303000,190,13
1000579,9,23000,2,1
1000580,9,,,
1000581,9,587200,58,4
1000582,9,135000,20,3
1000583,9,1316000,234,26
1000584,9,402000,67,1
1000585,9,712000,107,8
1000586,9,1330000,133,8
1000587,9,55000,7,4
1000588,9,319000,46,17
1000589,9,336000,38,6
1000590,9,,,
1000591,9,114000,22,2
1000592,9,490000,70,16
1000593,9,27000,3,1
1000594,9,388000,59,14
1000595,9,331000,37,3
1000596,9,278970,36,13
1000597,9,394000,52,6
1000598,9,488000,79,4
1000599,9,57000,6,3
1000600,9,829000,104,42
1000601,9,111000,16,4
1000602,9,,,
1000603,9,672000,107,6
1000604,9,445000,56,4
1000605,9,298000,51,17
1000606,9,361000,41,11
1000607,9,,,
1000608,9,129000,16,7
1000609,9,,,
1000610,9,656970,104,13
1000611,9,141400,13,3
1000612,9,257000,38,4
1000613,9,31000,5,3
1000614,9,,,
1000615,9,,,
1000616,9,405200,46,13
1000617,9,30000,2,2
1000618,9,734910,188,14
1000619,9,,,
1000620,9,351000,35,21
1000621,9,647160,69,14
1000622,9,2000,2,2
1000623,9,32000,6,2
1000624,9,,,
1000625,9,,,
1000626,9,136000,25,3
1000627,9,,,
1000628,9,3743000,722,27
1000629,9,,,
1000630,9,,,
1000631,9,257000,39,12
1000632,9,224500,25,10
1000633,9,,,
1000634,9,18000,3,2
1000635,9,,,
1000636,9,870000,174,5
1000637,9,,,
1000638,9,,,
1000639,9,276900,37,11
1000640,9,,,
1000641,9,533000,89,14
1000642,9,64000,9,2
1000643,9,,,
1000644,9,99000,12,3
1000645,9,189000,19,5
1000646,9,78000,11,6
1000647,9,28000,4,2
1000648,9,270000,54,1
1000649,9,,,
1000650,9,200000,40,2
1000651,9,,,
1000652,9,187000,32,4
1000653,9,20000,3,2
1000654,9,,,
1000655,9,,,
1000656,9,270000,54,1
1000657,9,42000,6,3
1000658,9,,,
1000659,9,138000,13,6
1000660,9,150000,10,6
1000662,9,246000,33,8
1000663,9,36000,4,2
1000664,9,,,
1000665,9,600000,120,2
1000666,9,,,
1000667,9,,,
1000668,9,,,
1000669,9,256000,26,16
1000670,9,,,
1000671,9,143000,17,7
1000672,9,20000,2,1
1000673,9,53000,8,2
1000674,9,90000,20,2
1000675,9,304000,40,1
1000676,9,,,
1000677,9,,,
1000678,9,117000,17,6
1000679,9,107000,11,3
1000680,9,125000,25,5
1000681,9,,,
1000682,9,42000,6,1
1000683,9,,,
1000684,9,,,
1000685,9,40000,5,2
1000686,9,21000,4,3
1000687,9,,,
1000688,9,,,
1000001,10,4127228578,462875,8829
1000002,10,5493530692,690123,7026
1000003,10,3859805700,364472,13296
1000004,10,3153832065,323985,8573
1000005,10,4414381670,532755,7190
1000006,10,8173341068,832278,10068
1000007,10,2629532127,333668,3686
1000008,10,3695365340,380639,14654
1000009,10,5721321489,715051,5235
1000010,10,2683068569,267566,11882
1000011,10,3132666948,356267,6377
1000012,10,3143043372,394879,4675
1000013,10,3152911028,382042,6436
1000014,10,2875572996,337649,5580
1000015,10,5635004423,637591,7958
1000016,10,2811360574,318642,6859
1000017,10,2379297672,299735,8348
1000018,10,2565528184,250625,6343
1000019,10,3009151020,309695,11745
1000020,10,1825322194,177139,9825
1000021,10,4234153100,479545,6727
1000022,10,4034789493,515794,4257
1000023,10,4057287634,472221,5360
1000024,10,4198105500,546819,3791
1000025,10,7207961571,860728,6698
1000026,10,5974216561,746400,5527
1000027,10,1708090697,202189,
1000028,10,2779549256,328306,5697
1000029,10,1908601370,227431,3992
1000030,10,3898381782,464510,5697
1000031,10,5109474059,601815,6865
1000032,10,1176894500,155478,3841
1000033,10,4833266903,568317,6287
1000034,10,2261338701,273005,3688
1000035,10,1539234185,187684,4273
1000036,10,2062030630,210323,5474
1000037,10,1895461591,236352,4184
1000038,10,1471649166,170503,5982
1000039,10,1748372943,230462,4000
1000040,10,1568109803,159106,6246
1000041,10,1401672546,133324,6094
1000042,10,1988304437,225144,6410
1000043,10,1697824816,206964,3410
1000044,10,1378896447,168999,3515
1000045,10,2826186112,326785,5067
1000046,10,1153477700,142362,6337
1000047,10,1386789291,147241,8037
1000048,10,1484277136,164591,4364
1000049,10,3712403140,460104,6361
1000050,10,1124047950,130871,7355
1000051,10,1778793687,203671,4946
1000052,10,1151021620,131298,5218
1000053,10,2024411500,212994,8008
1000054,10,956906376,96092,4182
1000055,10,1670473585,210230,4825
1000056,10,2279807110,273400,3564
1000057,10,1126346723,132708,2856
1000058,10,914985380,91311,6438
1000059,10,1136041600,125091,9379
1000060,10,941706790,95842,4969
1000061,10,1274915792,128410,3527
1000062,10,1028278521,127705,3084
1000063,10,1152412273,141883,
1000064,10,1318897720,138829,5646
1000065,10,293178900,41895,2370
1000066,10,1107575296,129288,4209
1000067,10,1459400130,169103,5781
1000068,10,907787243,116036,4072
1000069,10,1395605600,153861,5030
1000070,10,1039836023,117576,
1000071,10,2127586726,252252,3450
1000072,10,863276850,97734,3005
1000073,10,992149124,117046,3349
1000074,10,930341000,117486,3612
1000075,10,1760000,206,30
1000076,10,872389203,98836,2762
1000077,10,1350514700,168728,2194
1000078,10,1174891948,131759,5008
1000079,10,850528040,92862,5932
1000080,10,1614206780,202900,4303
1000081,10,937691150,108786,4340
1000082,10,572247183,60050,3415
1000083,10,1938640180,224529,3854
1000084,10,952212478,108567,3749
1000085,10,1154871700,130680,4064
1000086,10,1024870928,128837,3880
1000087,10,985841547,123789,
1000088,10,1706434899,209996,3272
1000089,10,822411900,104006,3391
1000090,10,882179500,96627,3531
1000091,10,940223570,111319,4875
1000092,10,556305680,56454,4670
1000093,10,815284948,98154,3676
1000094,10,381556959,39779,3568
1000095,10,949823135,114375,4315
1000096,10,449693279,43958,2499
1000097,10,791943470,89967,2860
1000098,10,709803222,86702,3367
1000099,10,705231600,81956,4980
1000100,10,410459100,48309,2953
1000101,10,754247650,90479,3447
1000102,10,1620878074,192248,3516
1000103,10,1654706831,186751,3907
1000104,10,758620771,95119,1860
1000105,10,699675334,68996,5084
1000106,10,2341744428,280825,3655
1000107,10,471953140,43823,1472
1000108,10,359982490,41868,2872
1000109,10,732181628,87870,3050
1000110,10,289117999,29672,4068
1000111,10,1347457490,151160,4782
1000112,10,586398568,73706,3185
1000113,10,730535030,88251,2676
1000114,10,409897994,40310,3743
1000115,10,1242460539,153387,2807
1000116,10,648184615,72975,3369
1000117,10,822637300,97512,2849
1000118,10,1281429649,132656,3551
1000119,10,659364774,85482,2847
1000120,10,575845582,61633,3598
1000121,10,1300064990,149292,3622
1000122,10,809182593,90405,3279
1000123,10,245430950,27567,1648
1000124,10,386938622,40652,3448
1000125,10,609751200,75437,2851
1000126,10,,,
1000127,10,478744771,44967,1935
1000128,10,467173540,51860,6066
1000129,10,534049270,53740,4583
1000130,10,699483730,77570,3194
1000131,10,472598946,53774,2344
1000132,10,490341133,61586,1999
1000133,10,331588860,39821,3640
1000134,10,407187060,47705,3710
1000135,10,992209200,119639,2439
1000136,10,843934500,109312,1482
1000137,10,389093420,39165,4607
1000138,10,320063717,36003,2582
1000139,10,753040260,78986,5610
1000140,10,459538410,49214,4213
1000141,10,643941778,64258,
1000142,10,500596244,51234,4746
1000143,10,1381847590,157612,3585
1000144,10,768388932,94504,2053
1000145,10,1320421939,166212,1892
1000146,10,380329585,39988,2917
1000147,10,819667092,102188,2285
1000148,10,659745758,74884,2490
1000149,10,273949530,30661,1584
1000150,10,351958260,39950,3744
1000151,10,710310663,88605,3214
1000152,10,1055355158,130495,1996
1000153,10,373770320,37326,2290
1000154,10,333852640,34420,5514
1000155,10,1186798542,149288,3180
1000156,10,308605921,41117,1848
1000157,10,360835350,43230,1505
1000158,10,430747000,51970,2297
1000159,10,407934330,48732,2552
1000160,10,486374813,58107,2648
1000161,10,369515774,37991,2590
1000162,10,1087719700,145943,2611
1000163,10,691339758,92255,1452
1000164,10,1108031190,133987,3200
1000165,10,387985591,47559,1676
1000166,10,296606354,35745,2574
1000167,10,499050100,62936,1933
1000168,10,260371370,28561,4585
1000169,10,141195676,15704,1199
1000170,10,278548382,33664,2024
1000171,10,496631500,55810,3253
1000172,10,312860738,32493,3238
1000173,10,925382935,92583,2004
1000174,10,413970807,49664,3227
1000175,10,550422465,70332,2700
1000176,10,367265500,44484,1140
1000177,10,277932011,33716,2624
1000178,10,821453551,102702,1723
1000179,10,453462140,52001,3288
1000180,10,364797440,41588,1357
1000181,10,168461600,20692,1824
1000182,10,785410544,92677,1694
1000183,10,392160230,46922,2751
1000184,10,262004988,27966,2127
1000185,10,867863501,102101,2593
1000186,10,432108661,52957,2850
1000187,10,763666830,86145,2620
1000188,10,298349290,35178,2153
1000189,10,163440941,18616,2337
1000190,10,136060900,17225,2176
1000191,10,278263100,33454,1923
1000192,10,346897051,34498,2838
1000193,10,264320060,30253,1620
1000194,10,465744490,46986,3271
1000195,10,763525729,90935,
1000196,10,606067000,75159,1735
1000197,10,549638900,65359,1413
1000198,10,309967102,38879,1869
1000199,10,330945645,42269,1513
1000200,10,329990226,33309,2904
1000201,10,463195060,59902,1904
1000202,10,695390356,80417,2463
1000203,10,746732760,94657,3046
1000204,10,712917200,88597,1962
1000205,10,239293280,22315,2499
1000206,10,285051238,29267,3207
1000207,10,175605100,19075,2775
1000208,10,207320801,26036,1984
1000209,10,583659075,75252,1920
1000210,10,289117270,29166,3612
1000211,10,66391140,8611,414
1000212,10,254982040,27434,2588
1000213,10,678916000,80644,2303
1000214,10,1023816917,124482,1654
1000215,10,222835285,26798,1374
1000216,10,59486924,7287,1265
1000217,10,353066490,38239,2567
1000218,10,180177177,18341,2560
1000219,10,201853200,25778,1015
1000220,10,371577369,48054,799
1000221,10,49406500,5726,213
1000222,10,362378081,35358,4292
1000223,10,210459810,21662,3618
1000224,10,809596548,103668,2468
1000225,10,413464160,51681,1071
1000226,10,34799373,4267,288
1000227,10,487875955,57684,2075
1000228,10,158999858,15594,1769
1000229,10,426583671,42900,2108
1000230,10,265216884,26457,1932
1000231,10,171571350,16959,1975
1000232,10,148821010,15213,2941
1000233,10,202029156,20605,1723
1000234,10,207359700,25838,972
1000235,10,174657791,18916,2027
1000236,10,131800,19,6
1000237,10,87879300,11620,315
1000238,10,169109900,21948,1546
1000239,10,242763500,30040,860
1000240,10,197051800,22159,2071
1000241,10,76302300,10115,931
1000242,10,639400800,82557,1559
1000243,10,149272900,18455,494
1000244,10,232043340,21918,2257
1000245,10,24296800,2916,471
1000246,10,369287000,45456,1002
1000247,10,179432311,22008,1197
1000248,10,223280500,23555,2591
1000249,10,511954600,57441,1944
1000250,10,597767930,75621,1660
1000251,10,121764450,12872,1639
1000252,10,329553217,44336,952
1000253,10,302032500,38164,986
1000254,10,224315847,23973,2572
1000255,10,126288610,14017,2317
1000256,10,122338100,15577,615
1000257,10,177442950,19560,2227
1000258,10,488646371,57370,2153
1000259,10,97611900,11890,966
1000260,10,114003590,11301,1577
1000261,10,283700700,34686,1106
1000262,10,104087700,13076,942
1000263,10,100824960,12255,1587
1000264,10,251202300,31140,1819
1000265,10,136770330,14134,2812
1000266,10,273683498,29306,1984
1000267,10,56641500,6847,
1000268,10,107385082,12022,977
1000269,10,71426000,8723,704
1000270,10,11000,5,5
1000271,10,313807740,33557,2834
1000272,10,87350582,8261,914
1000273,10,165710763,23274,1088
1000274,10,246511342,30856,1375
1000275,10,150006507,15490,1662
1000276,10,203347400,24971,1442
1000277,10,140104600,17959,761
1000278,10,114263110,12435,1420
1000279,10,175217600,18629,814
1000280,10,84523100,10593,597
1000281,10,207892000,25292,1099
1000282,10,96750293,10636,1128
1000283,10,353251500,48182,1082
1000284,10,66384790,7851,847
1000285,10,49128300,6011,1266
1000286,10,261617730,33522,669
1000287,10,300641300,40662,1266
1000288,10,149724875,15577,1747
1000289,10,93835800,13291,525
1000290,10,262266899,27419,863
1000291,10,167402570,16974,2703
1000292,10,206861268,26196,
1000293,10,35307998,3847,337
1000294,10,273168900,33126,946
1000295,10,131211650,14156,1637
1000296,10,119868176,12725,2073
1000297,10,152847069,15496,2903
1000298,10,58774900,7438,826
1000299,10,87719330,10979,990
1000300,10,122624469,14741,1015
1000301,10,211117900,25071,831
1000302,10,53783650,7070,542
1000303,10,134161437,14587,2022
1000304,10,103907200,10582,2157
1000305,10,85035750,10098,1344
1000306,10,122418904,12804,1278
1000307,10,32075000,3829,343
1000308,10,118056470,13908,2787
1000309,10,125148800,15399,757
1000310,10,132183200,16051,686
1000311,10,111642363,11001,1295
1000312,10,109506680,11466,1704
1000313,10,243926880,24882,2962
1000314,10,244202600,31100,769
1000315,10,114579700,15322,828
1000316,10,207793550,22922,1793
1000317,10,111074300,16015,743
1000318,10,35619000,4545,293
1000319,10,57427864,8555,762
1000320,10,92609648,9337,1357
1000321,10,269172800,36909,701
1000322,10,67838300,8233,516
1000323,10,62295300,8045,867
1000324,10,151928320,19500,1082
1000325,10,44903000,5632,282
1000326,10,42265000,5625,
1000327,10,248316879,31448,956
1000328,10,105628000,14679,908
1000329,10,93173200,11864,729
1000330,10,308345200,40815,840
1000331,10,51957000,8351,494
1000332,10,77977100,9364,802
1000333,10,198188600,24282,713
1000334,10,117364396,12773,1158
1000335,10,101999120,9727,1415
1000336,10,197009840,24858,586
1000337,10,,,
1000338,10,122800990,14466,1577
1000339,10,98231180,10658,1928
1000340,10,43431547,4561,850
1000341,10,117118300,14710,604
1000342,10,74007395,9313,618
1000343,10,30530520,3346,169
1000344,10,82600357,10481,396
1000345,10,66805000,8764,518
1000346,10,96145473,10612,1729
1000347,10,51302100,6792,586
1000348,10,18801200,2801,398
1000349,10,82437080,9423,1911
1000350,10,62562700,8003,429
1000351,10,49545100,6497,497
1000352,10,92574000,10555,910
1000353,10,36081600,4312,328
1000354,10,39223052,5193,641
1000355,10,105269800,12407,202
1000356,10,204569000,26173,1051
1000357,10,39577700,5129,249
1000358,10,170426667,20049,900
1000359,10,50090200,6433,463
1000360,10,64174500,8111,409
1000361,10,31015200,4071,463
1000362,10,106837719,11515,1417
1000363,10,182416590,20667,1494
1000364,10,67081020,7387,1250
1000365,10,90190137,11159,594
1000366,10,219835752,28036,766
1000367,10,41680800,4392,546
1000368,10,21045560,2690,276
1000369,10,171355500,21745,612
1000370,10,19065800,2051,279
1000371,10,50024940,6842,476
1000372,10,10426400,1280,181
1000373,10,82877313,9967,815
1000374,10,34480436,3546,815
1000375,10,35221050,4063,556
1000376,10,29683900,4404,368
1000377,10,70190731,6799,1161
1000378,10,31249840,3074,542
1000379,10,16858460,1831,305
1000380,10,132672150,13994,1493
1000381,10,14681600,2042,163
1000382,10,18858691,2307,262
1000383,10,134988700,18035,493
1000384,10,28873200,3452,272
1000385,10,15145160,1933,276
1000386,10,16804800,2009,178
1000387,10,194890500,21397,834
1000388,10,40986100,4784,243
1000389,10,10752500,1439,155
1000390,10,116604570,12328,2601
1000391,10,53592000,6216,641
1000392,10,52530100,5552,459
1000393,10,143725186,14522,1255
1000394,10,43002200,5249,563
1000395,10,28262061,3079,559
1000396,10,7456400,939,148
1000397,10,17372400,2269,217
1000398,10,62312900,7425,332
1000399,10,32050700,2825,376
1000400,10,59441000,1771,60
1000401,10,42937120,4962,685
1000402,10,33929100,3937,147
1000403,10,66514810,6533,1040
1000404,10,224000,25,1
1000405,10,9184800,1134,144
1000406,10,13068710,1670,244
1000407,10,96027030,10788,651
1000408,10,122858123,12093,404
1000409,10,7399140,949,129
1000410,10,164453533,17282,654
1000411,10,24210526,2826,368
1000412,10,23719970,2492,687
1000413,10,90656900,11684,431
1000414,10,156064550,18411,539
1000415,10,36866510,3686,476
1000416,10,39507130,5597,340
1000417,10,106222840,10440,1188
1000418,10,11884000,1468,231
1000419,10,50875500,5894,407
1000420,10,4412800,531,75
1000421,10,50492800,6519,220
1000422,10,15052400,2165,313
1000423,10,18906359,2220,338
1000424,10,255500,26,4
1000425,10,7867771,945,101
1000426,10,31014920,3489,730
1000427,10,88412432,9394,396
1000428,10,37880400,5422,161
1000429,10,10259000,1240,80
1000430,10,7862500,1061,111
1000431,10,126670200,16770,370
1000432,10,28443700,3471,299
1000433,10,30734000,3731,288
1000434,10,58932300,7504,225
1000435,10,17354400,2179,107
1000436,10,48046780,4919,190
1000437,10,69174640,7819,772
1000438,10,22600224,2705,492
1000439,10,9063500,1073,113
1000440,10,8668500,1048,157
1000441,10,24099500,964,124
1000442,10,15222898,1700,212
1000443,10,3321000,480,103
1000444,10,12847500,1561,193
1000445,10,36892277,3783,400
1000446,10,19072500,2406,121
1000447,10,7389270,775,199
1000448,10,80903900,11830,188
1000449,10,53290920,6104,1072
1000450,10,8365850,972,158
1000451,10,3826420,446,50
1000452,10,23520500,2405,493
1000453,10,74391700,10032,268
1000454,10,25997470,2742,783
1000455,10,7740860,915,220
1000456,10,14106000,1638,192
1000457,10,13079100,1478,294
1000458,10,31452000,3781,245
1000459,10,10995070,1402,160
1000460,10,6423823,669,96
1000461,10,13640300,1764,114
1000462,10,53730040,6438,728
1000463,10,2017500,261,29
1000464,10,29932700,3740,119
1000465,10,93117700,12376,542
1000466,10,3611200,456,71
1000467,10,19437700,2545,159
1000468,10,15888200,1610,442
1000469,10,2196500,322,34
1000470,10,28926400,3801,68
1000471,10,14927000,1342,32
1000472,10,15035080,1766,409
1000473,10,46000,5,2
1000474,10,6259000,731,127
1000475,10,1685800,206,48
1000476,10,6509317,693,69
1000477,10,1237500,149,23
1000478,10,1677000,187,18
1000479,10,73960580,9530,400
1000480,10,6107200,659,69
1000481,10,5508400,701,47
1000482,10,,,
1000483,10,1758000,282,16
1000484,10,2232800,377,42
1000485,10,7513800,949,83
1000486,10,13092300,1719,45
1000487,10,20020000,2796,126
1000488,10,5712000,357,11
1000489,10,61174900,7355,223
1000490,10,23617750,2937,199
1000491,10,33864800,4120,104
1000492,10,7433200,903,25
1000493,10,1195600,131,20
1000494,10,5167000,659,82
1000495,10,2427400,349,59
1000496,10,1761500,255,24
1000497,10,6280439,763,
1000498,10,2405500,326,79
1000499,10,33066750,4108,130
1000500,10,10991600,1549,265
1000501,10,2540900,358,
1000502,10,15260500,1764,28
1000503,10,,,
1000504,10,171000,25,5
1000505,10,648000,82,23
1000506,10,635000,93,14
1000507,10,13462100,1670,158
1000508,10,5995939,562,109
1000509,10,4403000,533,100
1000510,10,2487500,391,18
1000511,10,5846000,934,55
1000512,10,1342800,170,46
1000513,10,5913900,708,38
1000514,10,13114000,1239,95
1000515,10,1584000,225,26
1000516,10,939000,124,12
1000517,10,,,
1000518,10,6868500,731,149
1000519,10,5573740,880,
1000520,10,308000,41,5
1000521,10,9210128,882,21
1000522,10,10160200,1727,110
1000523,10,1838500,305,14
1000524,10,23959070,2985,229
1000525,10,142000,15,3
1000526,10,691300,94,16
1000527,10,1364900,190,30
1000528,10,4318426,571,106
1000529,10,4622000,201,57
1000530,10,1770000,279,24
1000531,10,342000,53,15
1000532,10,5611000,510,84
1000533,10,,,
1000534,10,4662000,790,78
